Market,Model,RMSE,MAE,R²,SMAPE,DirAcc,Folds
SSE,Ridge,0.012528,0.008759,-0.0944,156.24,0.5112,5
SSE,RandomForest,0.01284,0.008917,-0.1688,174.32,0.5023,5
SSE,XGBoost,0.013239,0.00931,-0.2438,154.39,0.5122,5
SSE,LightGBM,0.012886,0.009178,-0.1618,150.01,0.5246,5
SSE,CatBoost,0.012328,0.008607,-0.0607,161.63,0.5082,5
SSE,QKernel_Ridge,0.006854,0.005358,0.4027,112.11,0.705,5
SSE,QKernel_XGBoost,0.006611,0.0052,0.436,112.89,0.702,5
SSE,VQR,0.005929,0.004634,0.4583,106.62,0.7467,5
CSI300,Ridge,0.012099,0.008716,-0.2518,148.1,0.5279,5
CSI300,RandomForest,0.010938,0.007794,-0.0358,158.71,0.518,5
CSI300,XGBoost,0.011905,0.008874,-0.2327,149.56,0.495,5
CSI300,LightGBM,0.011782,0.008705,-0.2082,146.49,0.516,5
CSI300,CatBoost,0.011016,0.007897,-0.052,153.9,0.517,5
CSI300,QKernel_Ridge,0.009428,0.007425,0.368,115.86,0.6725,5
CSI300,QKernel_XGBoost,0.008673,0.006711,0.4136,111.16,0.7,5
CSI300,VQR,0.01075,0.008572,0.4007,114.64,0.6933,5
SP500,Ridge,0.011966,0.008179,-0.2736,155.03,0.5003,5
SP500,RandomForest,0.011696,0.007716,-0.1888,164.97,0.5404,5
SP500,XGBoost,0.01223,0.008311,-0.3081,154.15,0.5052,5
SP500,LightGBM,0.011517,0.007879,-0.164,148.33,0.5171,5
SP500,CatBoost,0.010908,0.007379,-0.0384,161.86,0.5202,5
SP500,QKernel_Ridge,0.006605,0.005173,0.39,111.7,0.7225,5
SP500,QKernel_XGBoost,0.006175,0.004837,0.4191,112.32,0.722,5
SP500,VQR,0.006982,0.005508,0.4104,117.8,0.6867,5
NASDAQ,Ridge,0.013492,0.009581,-0.1267,155.12,0.4974,5
NASDAQ,RandomForest,0.014673,0.010217,-0.3105,161.63,0.5264,5
NASDAQ,XGBoost,0.014607,0.01027,-0.3137,148.31,0.5142,5
NASDAQ,LightGBM,0.013777,0.010031,-0.1715,148.93,0.5016,5
NASDAQ,CatBoost,0.013152,0.009241,-0.055,157.33,0.5194,5
NASDAQ,QKernel_Ridge,0.007996,0.006223,0.4063,109.02,0.7225,5
NASDAQ,QKernel_XGBoost,0.007566,0.005936,0.4329,109.98,0.732,5
NASDAQ,VQR,0.008091,0.006384,0.4064,116.08,0.7067,5
DJIA,Ridge,0.011382,0.007683,-0.2663,154.48,0.5078,5
DJIA,RandomForest,0.011028,0.007255,-0.1817,166.89,0.5243,5
DJIA,XGBoost,0.011327,0.007617,-0.2422,155.2,0.5013,5
DJIA,LightGBM,0.011279,0.007681,-0.2291,147.84,0.521,5
DJIA,CatBoost,0.010613,0.007047,-0.077,161.31,0.5171,5
DJIA,QKernel_Ridge,0.006728,0.005231,0.3914,112.12,0.7075,5
DJIA,QKernel_XGBoost,0.006231,0.004819,0.4168,110.44,0.728,5
DJIA,VQR,0.006806,0.00533,0.4321,111.34,0.7,5
FTSE100,Ridge,0.01029,0.007132,-0.1632,154.76,0.5063,5
FTSE100,RandomForest,0.009721,0.006674,-0.032,173.51,0.5244,5
FTSE100,XGBoost,0.010175,0.007101,-0.1328,150.27,0.5326,5
FTSE100,LightGBM,0.010491,0.007303,-0.1963,145.85,0.5257,5
FTSE100,CatBoost,0.009727,0.006709,-0.0329,157.24,0.5321,5
FTSE100,QKernel_Ridge,0.006592,0.005205,0.46,109.32,0.7025,5
FTSE100,QKernel_XGBoost,0.006327,0.00498,0.4812,109.29,0.708,5
FTSE100,VQR,0.00679,0.005381,0.5314,102.67,0.7467,5
DAX,Ridge,0.013613,0.009455,-0.2496,156.35,0.5105,5
DAX,RandomForest,0.012658,0.008761,-0.0748,169.34,0.5254,5
DAX,XGBoost,0.013475,0.009384,-0.2161,153.36,0.5033,5
DAX,LightGBM,0.013361,0.009509,-0.1949,150.02,0.5049,5
DAX,CatBoost,0.012668,0.008796,-0.0775,163.15,0.51,5
DAX,QKernel_Ridge,0.007943,0.006169,0.4303,114.98,0.695,5
DAX,QKernel_XGBoost,0.007384,0.005724,0.4653,111.4,0.716,5
DAX,VQR,0.007898,0.006129,0.4003,117.04,0.72,5
CAC40,Ridge,0.013157,0.009178,-0.2058,157.66,0.513,5
CAC40,RandomForest,0.01242,0.008586,-0.0807,177.6,0.5094,5
CAC40,XGBoost,0.013056,0.009061,-0.1847,154.04,0.5142,5
CAC40,LightGBM,0.013495,0.009567,-0.27,149.74,0.4916,5
CAC40,CatBoost,0.012313,0.008544,-0.0595,162.91,0.5158,5
CAC40,QKernel_Ridge,0.0083,0.006483,0.3681,113.43,0.7325,5
CAC40,QKernel_XGBoost,0.007776,0.006043,0.4054,111.18,0.75,5
CAC40,VQR,0.008142,0.006264,0.4101,109.22,0.7533,5
NIFTY50,Ridge,0.01139,0.007988,-0.2091,154.9,0.4972,5
NIFTY50,RandomForest,0.010648,0.007465,-0.0632,165.61,0.5437,5
NIFTY50,XGBoost,0.011113,0.007906,-0.1576,151.82,0.5097,5
NIFTY50,LightGBM,0.011513,0.008341,-0.2415,148.75,0.498,5
NIFTY50,CatBoost,0.010537,0.007458,-0.0414,161.36,0.5264,5
NIFTY50,QKernel_Ridge,0.006804,0.005369,0.3784,113.7,0.69,5
NIFTY50,QKernel_XGBoost,0.006532,0.005132,0.4128,111.0,0.714,5
NIFTY50,VQR,0.007535,0.006026,0.3982,109.93,0.7133,5
BOVESPA,Ridge,0.014949,0.010979,-0.0796,154.85,0.5099,5
BOVESPA,RandomForest,0.014831,0.010674,-0.0661,170.17,0.5072,5
BOVESPA,XGBoost,0.016085,0.011589,-0.2528,150.67,0.5004,5
BOVESPA,LightGBM,0.01623,0.012002,-0.2835,147.3,0.513,5
BOVESPA,CatBoost,0.014863,0.010729,-0.069,157.95,0.5264,5
BOVESPA,QKernel_Ridge,0.010156,0.008091,0.3835,112.3,0.73,5
BOVESPA,QKernel_XGBoost,0.009466,0.007504,0.4222,111.04,0.73,5
BOVESPA,VQR,0.011166,0.008934,0.3468,117.88,0.7333,5
